match_no,slug,team_a,team_b,group,matchday,date,kickoff,schedule_utc,title,description,tags,category,playlist,video_file,thumbnail_file,publish_short_cmd
1,m001-mexico-vs-south-africa,Mexico,South Africa,A,1,2026-06-11,19:00 CET · 13:00 EST,2026-06-11 16:00 UTC,Mexico vs South Africa | World Cup 2026 Preview | H2H History & Stats,"⚽ Mexico vs South Africa — Group A | Thu 11 Jun 2026 | Estadio Azteca, Mexico City
19:00 CET · 13:00 EST

Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 CAN GIMÉNEZ DELIVER?
⚡ TAU OUT TO MAKE HISTORY

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m001-mexico-vs-south-africa

#WorldCup2026 #Mexico #SouthAfrica #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Mexico, South Africa, Mexico World Cup, South Africa World Cup, Mexico vs South Africa, Group A WC2026, Estadio Azteca, Mexico City",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m001-mexico-vs-south-africa/export/short.mp4,scripts/wc26/shorts/m001-mexico-vs-south-africa/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m001-mexico-vs-south-africa <youtube-id>
2,m002-south-korea-vs-czech-republic,South Korea,Czech Republic,A,1,2026-06-12,,2026-06-12 16:00 UTC,South Korea vs Czech Republic | World Cup 2026 Preview | H2H History & Stats,"⚽ South Korea vs Czech Republic — Group A | Fri 12 Jun 2026 | Estadio Akron, Zapopan


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 SON CARRIES KOREA'S HOPES
⚡ ALL EYES ON SCHICK

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m002-south-korea-vs-czech-republic

#WorldCup2026 #SouthKorea #CzechRepublic #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, South Korea, Czech Republic, South Korea World Cup, Czech Republic World Cup, South Korea vs Czech Republic, Group A WC2026, Estadio Akron, Zapopan",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m002-south-korea-vs-czech-republic/export/short.mp4,scripts/wc26/shorts/m002-south-korea-vs-czech-republic/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m002-south-korea-vs-czech-republic <youtube-id>
3,m003-canada-vs-bosnia-herzegovina,Canada,Bosnia & Herzegovina,B,1,2026-06-12,,2026-06-12 16:00 UTC,Canada vs Bosnia & Herzegovina | World Cup 2026 Preview | H2H History & Stats,"⚽ Canada vs Bosnia & Herzegovina — Group B | Fri 12 Jun 2026 | BMO Field, Toronto


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 ALL EYES ON DAVIES
⚡ CAN DŽEKO DELIVER?

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m003-canada-vs-bosnia-herzegovina

#WorldCup2026 #Canada #Bosnia&Herzegovina #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Canada, Bosnia & Herzegovina, Canada World Cup, Bosnia & Herzegovina World Cup, Canada vs Bosnia & Herzegovina, Group B WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m003-canada-vs-bosnia-herzegovina/export/short.mp4,scripts/wc26/shorts/m003-canada-vs-bosnia-herzegovina/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m003-canada-vs-bosnia-herzegovina <youtube-id>
4,m004-usa-vs-paraguay,USA,Paraguay,D,1,2026-06-13,,2026-06-13 16:00 UTC,USA vs Paraguay | World Cup 2026 Preview | H2H History & Stats,"⚽ USA vs Paraguay — Group D | Sat 13 Jun 2026 | SoFi Stadium, Los Angeles


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 PULISIC — THE ONE TO WATCH
⚡ CAN ALMIRÓN DELIVER?

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m004-usa-vs-paraguay

#WorldCup2026 #USA #Paraguay #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, USA, Paraguay, USA World Cup, Paraguay World Cup, USA vs Paraguay, Group D WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m004-usa-vs-paraguay/export/short.mp4,scripts/wc26/shorts/m004-usa-vs-paraguay/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m004-usa-vs-paraguay <youtube-id>
5,m005-qatar-vs-switzerland,Qatar,Switzerland,B,1,2026-06-13,,2026-06-13 16:00 UTC,Qatar vs Switzerland | World Cup 2026 Preview | H2H History & Stats,"⚽ Qatar vs Switzerland — Group B | Sat 13 Jun 2026 | Levi's Stadium, Santa Clara


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 AFIF LEADS THE CHARGE
⚡ XHAKA LEADS THE CHARGE

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m005-qatar-vs-switzerland

#WorldCup2026 #Qatar #Switzerland #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Qatar, Switzerland, Qatar World Cup, Switzerland World Cup, Qatar vs Switzerland, Group B WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m005-qatar-vs-switzerland/export/short.mp4,scripts/wc26/shorts/m005-qatar-vs-switzerland/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m005-qatar-vs-switzerland <youtube-id>
6,m006-brazil-vs-morocco,Brazil,Morocco,C,1,2026-06-13,,2026-06-13 16:00 UTC,Brazil vs Morocco | World Cup 2026 Preview | H2H History & Stats,"⚽ Brazil vs Morocco — Group C | Sat 13 Jun 2026 | MetLife Stadium, New Jersey


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 VINI JR. — THE NEW KING?
⚡ ALL EYES ON HAKIMI

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m006-brazil-vs-morocco

#WorldCup2026 #Brazil #Morocco #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Brazil, Morocco, Brazil World Cup, Morocco World Cup, Brazil vs Morocco, Group C WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m006-brazil-vs-morocco/export/short.mp4,scripts/wc26/shorts/m006-brazil-vs-morocco/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m006-brazil-vs-morocco <youtube-id>
7,m007-haiti-vs-scotland,Haiti,Scotland,C,1,2026-06-14,,2026-06-14 16:00 UTC,Haiti vs Scotland | World Cup 2026 Preview | H2H History & Stats,"⚽ Haiti vs Scotland — Group C | Sun 14 Jun 2026 | Gillette Stadium, Foxborough


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 NAZON — THE TALISMAN
⚡ MCTOMINAY — THE ONE TO WATCH

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m007-haiti-vs-scotland

#WorldCup2026 #Haiti #Scotland #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Haiti, Scotland, Haiti World Cup, Scotland World Cup, Haiti vs Scotland, Group C WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m007-haiti-vs-scotland/export/short.mp4,scripts/wc26/shorts/m007-haiti-vs-scotland/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m007-haiti-vs-scotland <youtube-id>
8,m008-australia-vs-turkey,Australia,Turkey,D,1,2026-06-14,,2026-06-14 16:00 UTC,Australia vs Turkey | World Cup 2026 Preview | H2H History & Stats,"⚽ Australia vs Turkey — Group D | Sun 14 Jun 2026 | BC Place, Vancouver


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 IRVINE — THE ONE TO WATCH
⚡ CAN ARDA SHINE AGAIN?

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m008-australia-vs-turkey

#WorldCup2026 #Australia #Turkey #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Australia, Turkey, Australia World Cup, Turkey World Cup, Australia vs Turkey, Group D WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m008-australia-vs-turkey/export/short.mp4,scripts/wc26/shorts/m008-australia-vs-turkey/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m008-australia-vs-turkey <youtube-id>
9,m009-germany-vs-curacao,Germany,Curacao,E,1,2026-06-14,,2026-06-14 16:00 UTC,Germany vs Curacao | World Cup 2026 Preview | H2H History & Stats,"⚽ Germany vs Curacao — Group E | Sun 14 Jun 2026 | NRG Stadium, Houston


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 CAN MUSIALA DELIVER?
⚡ CAN CHONG DELIVER?

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m009-germany-vs-curacao

#WorldCup2026 #Germany #Curacao #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Germany, Curacao, Germany World Cup, Curacao World Cup, Germany vs Curacao, Group E WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m009-germany-vs-curacao/export/short.mp4,scripts/wc26/shorts/m009-germany-vs-curacao/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m009-germany-vs-curacao <youtube-id>
10,m010-netherlands-vs-japan,Netherlands,Japan,F,1,2026-06-14,,2026-06-14 16:00 UTC,Netherlands vs Japan | World Cup 2026 Preview | H2H History & Stats,"⚽ Netherlands vs Japan — Group F | Sun 14 Jun 2026 | AT&T Stadium, Arlington


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 DIJK CARRIES THE HOPES
⚡ CAN MITOMA DELIVER?

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m010-netherlands-vs-japan

#WorldCup2026 #Netherlands #Japan #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Netherlands, Japan, Netherlands World Cup, Japan World Cup, Netherlands vs Japan, Group F WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m010-netherlands-vs-japan/export/short.mp4,scripts/wc26/shorts/m010-netherlands-vs-japan/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m010-netherlands-vs-japan <youtube-id>
11,m011-ivory-coast-vs-ecuador,Ivory Coast,Ecuador,E,1,2026-06-15,,2026-06-15 16:00 UTC,Ivory Coast vs Ecuador | World Cup 2026 Preview | H2H History & Stats,"⚽ Ivory Coast vs Ecuador — Group E | Mon 15 Jun 2026 | Lincoln Financial Field, Philadelphia


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 HALLER LEADS THE CHARGE
⚡ CAICEDO CARRIES THE HOPES

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m011-ivory-coast-vs-ecuador

#WorldCup2026 #IvoryCoast #Ecuador #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Ivory Coast, Ecuador, Ivory Coast World Cup, Ecuador World Cup, Ivory Coast vs Ecuador, Group E WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m011-ivory-coast-vs-ecuador/export/short.mp4,scripts/wc26/shorts/m011-ivory-coast-vs-ecuador/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m011-ivory-coast-vs-ecuador <youtube-id>
12,m012-sweden-vs-tunisia,Sweden,Tunisia,F,1,2026-06-15,,2026-06-15 16:00 UTC,Sweden vs Tunisia | World Cup 2026 Preview | H2H History & Stats,"⚽ Sweden vs Tunisia — Group F | Mon 15 Jun 2026 | Estadio BBVA, Guadalupe


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 ISAK CARRIES THE HOPES
⚡ MEJBRI — THE ONE TO WATCH

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m012-sweden-vs-tunisia

#WorldCup2026 #Sweden #Tunisia #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Sweden, Tunisia, Sweden World Cup, Tunisia World Cup, Sweden vs Tunisia, Group F WC2026, Estadio BBVA, Guadalupe",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m012-sweden-vs-tunisia/export/short.mp4,scripts/wc26/shorts/m012-sweden-vs-tunisia/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m012-sweden-vs-tunisia <youtube-id>
13,m013-spain-vs-cape-verde,Spain,Cape Verde,H,1,2026-06-15,,2026-06-15 16:00 UTC,Spain vs Cape Verde | World Cup 2026 Preview | H2H History & Stats,"⚽ Spain vs Cape Verde — Group H | Mon 15 Jun 2026 | Mercedes-Benz Stadium, Atlanta


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 YAMAL LEADS THE CHARGE
⚡ MENDES — THE ONE TO WATCH

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m013-spain-vs-cape-verde

#WorldCup2026 #Spain #CapeVerde #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Spain, Cape Verde, Spain World Cup, Cape Verde World Cup, Spain vs Cape Verde, Group H WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m013-spain-vs-cape-verde/export/short.mp4,scripts/wc26/shorts/m013-spain-vs-cape-verde/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m013-spain-vs-cape-verde <youtube-id>
14,m014-belgium-vs-egypt,Belgium,Egypt,G,1,2026-06-15,,2026-06-15 16:00 UTC,Belgium vs Egypt | World Cup 2026 Preview | H2H History & Stats,"⚽ Belgium vs Egypt — Group G | Mon 15 Jun 2026 | Lumen Field, Seattle


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 BRUYNE — THE TALISMAN
⚡ SALAH — THE PHARAOH RETURNS

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m014-belgium-vs-egypt

#WorldCup2026 #Belgium #Egypt #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Belgium, Egypt, Belgium World Cup, Egypt World Cup, Belgium vs Egypt, Group G WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m014-belgium-vs-egypt/export/short.mp4,scripts/wc26/shorts/m014-belgium-vs-egypt/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m014-belgium-vs-egypt <youtube-id>
15,m015-saudi-arabia-vs-uruguay,Saudi Arabia,Uruguay,H,1,2026-06-15,,2026-06-15 16:00 UTC,Saudi Arabia vs Uruguay | World Cup 2026 Preview | H2H History & Stats,"⚽ Saudi Arabia vs Uruguay — Group H | Mon 15 Jun 2026 | Hard Rock Stadium, Miami


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 AL-DAWSARI READY FOR THE STAGE
⚡ VALVERDE LEADS THE CHARGE

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m015-saudi-arabia-vs-uruguay

#WorldCup2026 #SaudiArabia #Uruguay #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Saudi Arabia, Uruguay, Saudi Arabia World Cup, Uruguay World Cup, Saudi Arabia vs Uruguay, Group H WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m015-saudi-arabia-vs-uruguay/export/short.mp4,scripts/wc26/shorts/m015-saudi-arabia-vs-uruguay/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m015-saudi-arabia-vs-uruguay <youtube-id>
16,m016-iran-vs-new-zealand,Iran,New Zealand,G,1,2026-06-16,,2026-06-16 16:00 UTC,Iran vs New Zealand | World Cup 2026 Preview | H2H History & Stats,"⚽ Iran vs New Zealand — Group G | Tue 16 Jun 2026 | SoFi Stadium, Los Angeles


Every stat you need before kickoff: World Cup records, head-to-head history, players to watch and the key battles.

🔥 CAN TAREMI DELIVER?
⚡ WOOD LEADS THE CHARGE

🏆 World Cup 2026 — all 48 group-stage matchups decoded.
📊 Full preview → https://bestmostlast.com/wc26/m016-iran-vs-new-zealand

#WorldCup2026 #Iran #NewZealand #WC2026 #FootballStats #WorldCup #Soccer #Shorts","World Cup 2026, WC2026, FIFA World Cup 2026, FIFA WC2026, World Cup preview, football preview, soccer preview, head to head, h2h stats, football stats, soccer stats, group stage 2026, WC26 group stage, bestmostlast, football short, soccer short, sports short, World Cup history, WC2026 preview, football 2026, Iran, New Zealand, Iran World Cup, New Zealand World Cup, Iran vs New Zealand, Group G WC2026",Sports,WC2026 Pre-Match Shorts,scripts/wc26/shorts/m016-iran-vs-new-zealand/export/short.mp4,scripts/wc26/shorts/m016-iran-vs-new-zealand/export/thumb_yt.png,node scripts/wc26/shorts/publish_short.js m016-iran-vs-new-zealand <youtube-id>
