slug,youtube_id,url
m001-mexico-vs-south-africa,,
m002-south-korea-vs-czech-republic,,
m003-canada-vs-bosnia-herzegovina,,
m004-usa-vs-paraguay,,
m005-qatar-vs-switzerland,,
m006-brazil-vs-morocco,,
m007-haiti-vs-scotland,,
m008-australia-vs-turkey,,
m009-germany-vs-curacao,,
m010-netherlands-vs-japan,,
m011-ivory-coast-vs-ecuador,,
m012-sweden-vs-tunisia,,
m013-spain-vs-cape-verde,,
m014-belgium-vs-egypt,,
m015-saudi-arabia-vs-uruguay,,
m016-iran-vs-new-zealand,,
m017-france-vs-senegal,,
m018-iraq-vs-norway,,
m019-argentina-vs-algeria,,
m020-austria-vs-jordan,,
m021-portugal-vs-dr-congo,,
m022-england-vs-croatia,,
m023-ghana-vs-panama,,
m024-uzbekistan-vs-colombia,,
m025-czech-republic-vs-south-africa,,
m026-switzerland-vs-bosnia-herzegovina,,
m027-canada-vs-qatar,,
m028-mexico-vs-south-korea,,
m029-usa-vs-australia,,
m030-scotland-vs-morocco,,
m031-brazil-vs-haiti,,
m032-turkey-vs-paraguay,,
m033-netherlands-vs-sweden,,
m034-germany-vs-ivory-coast,,
m035-ecuador-vs-curacao,,
m036-tunisia-vs-japan,,
m037-spain-vs-saudi-arabia,,
m038-belgium-vs-iran,,
m039-uruguay-vs-cape-verde,,
m040-new-zealand-vs-egypt,,
m041-argentina-vs-austria,,
m042-france-vs-iraq,,
m043-norway-vs-senegal,,
m044-jordan-vs-algeria,,
m045-portugal-vs-uzbekistan,,
m046-england-vs-ghana,,
m047-panama-vs-croatia,,
m048-colombia-vs-dr-congo,,
m049-switzerland-vs-canada,,
m050-bosnia-herzegovina-vs-qatar,,
m051-morocco-vs-haiti,,
m052-scotland-vs-brazil,,
m053-south-africa-vs-south-korea,,
m054-czech-republic-vs-mexico,,
m055-curacao-vs-ivory-coast,,
m056-ecuador-vs-germany,,
m057-tunisia-vs-netherlands,,
m058-japan-vs-sweden,,
m059-turkey-vs-usa,,
m060-paraguay-vs-australia,,
m061-norway-vs-france,,
m062-senegal-vs-iraq,,
m063-cape-verde-vs-saudi-arabia,,
m064-uruguay-vs-spain,,
m065-new-zealand-vs-belgium,,
m066-egypt-vs-iran,,
m067-panama-vs-england,,
m068-croatia-vs-ghana,,
m069-colombia-vs-portugal,,
m070-dr-congo-vs-uzbekistan,,
m071-algeria-vs-austria,,
m072-jordan-vs-argentina,,
